arrival_date,time_warehouse,departure_date
02-02-2022 00:00:00,24:00:00,04-02-2022 00:00:00
05-02-2022 00:00:00,48:00:00,07-02-2022 00:00:00
05-02-2022 00:00:00,48:00:00,07-02-2022 00:00:00
05-02-2022 00:00:00,48:00:00,07-02-2022 00:00:00
05-02-2022 00:00:00,48:00:00,07-02-2022 00:00:00
05-02-2022 00:00:00,48:00:00,07-02-2022 00:00:00
02-02-2022 00:00:00,24:00:00,04-02-2022 00:00:00
02-02-2022 00:00:00,24:00:00,04-02-2022 00:00:00
15-02-2022 00:00:00,24:00:00,20-02-2022 00:00:00
20-02-2022 00:00:00,24:00:00,28-02-2022 00:00:00
20-02-2022 00:00:00,24:00:00,28-02-2022 00:00:00
20-02-2022 00:00:00,24:00:00,28-02-2022 00:00:00
20-02-2022 00:00:00,24:00:00,28-02-2022 00:00:00
15-02-2022 00:00:00,24:00:00,20-02-2022 00:00:00
05-02-2022 00:00:00,24:00:00,15-02-2022 00:00:00
01-02-2022 00:00:00,24:00:00,20-02-2022 00:00:00
12-02-2022 00:00:00,24:00:00,13-02-2022 00:00:00
12-02-2022 00:00:00,24:00:00,13-02-2022 00:00:00
12-02-2022 00:00:00,24:00:00,13-02-2022 00:00:00
11-02-2022 00:00:00,24:00:00,11-02-2022 00:00:00
14-02-2022 00:00:00,24:00:00,20-02-2022 00:00:00
14-02-2022 00:00:00,24:00:00,20-02-2022 00:00:00
14-02-2022 00:00:00,24:00:00,20-02-2022 00:00:00
14-02-2022 00:00:00,24:00:00,20-02-2022 00:00:00
